    99    0.26076E+04    0.71884E+00   -0.21926E+02    0.43225E+07    0.65957E+04
   100    0.26382E+04    0.73279E+00   -0.22559E+02    0.42946E+07    0.65157E+04
   101    0.26689E+04    0.74665E+00   -0.23194E+02    0.42669E+07    0.64373E+04
   102    0.27001E+04    0.76030E+00   -0.23829E+02    0.42393E+07    0.63605E+04
   103    0.27312E+04    0.77381E+00   -0.24465E+02    0.42118E+07    0.62852E+04
   104    0.27626E+04    0.78717E+00   -0.25098E+02    0.41845E+07    0.62114E+04
   105    0.27941E+04    0.80031E+00   -0.25730E+02    0.41574E+07    0.61389E+04
   106    0.28258E+04    0.81330E+00   -0.26361E+02    0.41304E+07    0.60677E+04
   107    0.28574E+04    0.82601E+00   -0.26988E+02    0.41037E+07    0.59978E+04
   108    0.28894E+04    0.83850E+00   -0.27614E+02    0.40771E+07    0.59289E+04
   109    0.29216E+04    0.85070E+00   -0.28236E+02    0.40506E+07    0.58611E+04
   110    0.29538E+04    0.86262E+00   -0.28852E+02    0.40244E+07    0.57942E+04
   111    0.29862E+04    0.87432E+00   -0.29466E+02    0.39983E+07    0.57283E+04
   112    0.30187E+04    0.88573E+00   -0.30074E+02    0.39724E+07    0.56632E+04
   113    0.30514E+04    0.89685E+00   -0.30677E+02    0.39467E+07    0.55991E+04
   114    0.30843E+04    0.90762E+00   -0.31273E+02    0.39212E+07    0.55358E+04
   115    0.31173E+04    0.91817E+00   -0.31863E+02    0.38958E+07    0.54735E+04
   116    0.31503E+04    0.92828E+00   -0.32445E+02    0.38707E+07    0.54120E+04
   117    0.31836E+04    0.93804E+00   -0.33019E+02    0.38457E+07    0.53515E+04
   118    0.32171E+04    0.94758E+00   -0.33586E+02    0.38209E+07    0.52918E+04
   119    0.32506E+04    0.95677E+00   -0.34143E+02    0.37963E+07    0.52330E+04
   120    0.32842E+04    0.96544E+00   -0.34690E+02    0.37718E+07    0.51751E+04
   121    0.33177E+04    0.97391E+00   -0.35227E+02    0.37476E+07    0.51181E+04
   122    0.33514E+04    0.98187E+00   -0.35754E+02    0.37235E+07    0.50621E+04
   123    0.33851E+04    0.98939E+00   -0.36271E+02    0.36997E+07    0.50069E+04
   124    0.34189E+04    0.99656E+00   -0.36774E+02    0.36760E+07    0.49526E+04
   125    0.34526E+04    0.10033E+01   -0.37265E+02    0.36524E+07    0.48992E+04
   126    0.34865E+04    0.10097E+01   -0.37745E+02    0.36291E+07    0.48467E+04
   127    0.35203E+04    0.10156E+01   -0.38212E+02    0.36060E+07    0.47951E+04
   128    0.35540E+04    0.10211E+01   -0.38665E+02    0.35830E+07    0.47444E+04
   129    0.35879E+04    0.10261E+01   -0.39104E+02    0.35602E+07    0.46946E+04
   130    0.36217E+04    0.10306E+01   -0.39528E+02    0.35376E+07    0.46457E+04
   131    0.36555E+04    0.10347E+01   -0.39938E+02    0.35152E+07    0.45976E+04
   132    0.36894E+04    0.10384E+01   -0.40332E+02    0.34930E+07    0.45505E+04
   133    0.37231E+04    0.10416E+01   -0.40711E+02    0.34710E+07    0.45042E+04
   134    0.37569E+04    0.10444E+01   -0.41072E+02    0.34491E+07    0.44587E+04
   135    0.37906E+04    0.10467E+01   -0.41417E+02    0.34274E+07    0.44140E+04
   136    0.38242E+04    0.10485E+01   -0.41743E+02    0.34059E+07    0.43701E+04
   137    0.38577E+04    0.10498E+01   -0.42051E+02    0.33846E+07    0.43269E+04
   138    0.38912E+04    0.10507E+01   -0.42341E+02    0.33634E+07    0.42844E+04
   139    0.39245E+04    0.10512E+01   -0.42612E+02    0.33424E+07    0.42425E+04
